Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
45:51.0,0,126.073494,1001.242599,0.036331,-0.837128,-0.557037,1.006178,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.1,0,126.091194,1001.242599,0.035904,-0.835953,-0.556595,1.00494,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.2,0,126.091194,1001.242599,0.036774,-0.837631,-0.557327,1.006773,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.3,0,126.091194,1001.242599,0.035858,-0.837189,-0.557266,1.006338,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.4,0,126.091194,1001.242599,0.035858,-0.836899,-0.557617,1.006291,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.5,0,126.091194,1001.242599,0.035629,-0.837494,-0.557816,1.006888,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.6,0,126.091194,1001.242599,0.03569,-0.835419,-0.555649,1.003964,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.7,0,126.091194,1001.241302,0.037247,-0.836502,-0.557419,1.005902,32.819699,-117.148717,75.44194,43.393352,0,0
45:51.8,0,126.091194,1001.241302,0.036087,-0.835892,-0.557266,1.005268,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.0,0,126.091194,1001.241302,0.035843,-0.837006,-0.556702,1.005873,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.1,0,126.091194,1001.241302,0.037064,-0.837677,-0.557907,1.007143,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.2,0,126.091499,1001.241302,0.036438,-0.837051,-0.557236,1.006228,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.3,0,126.091499,1001.241302,0.035721,-0.836945,-0.556229,1.005556,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.5,0,126.091499,1001.241302,0.037186,-0.837585,-0.556717,1.006412,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.6,0,126.091499,1001.241302,0.036316,-0.836487,-0.557632,1.005974,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.7,0,126.091499,1001.240845,0.035919,-0.835693,-0.556534,1.004691,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.8,0,126.091499,1001.240845,0.036392,-0.837585,-0.559219,1.00777,32.819699,-117.148717,75.44194,43.393352,0,0
45:52.9,0,126.091499,1001.240845,0.035675,-0.836655,-0.557938,1.006259,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.0,0,126.091499,1001.240845,0.036133,-0.836945,-0.557373,1.006204,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.0,0,126.091499,1001.240845,0.03569,-0.836929,-0.557388,1.006184,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.2,0,126.136055,1001.240845,0.036713,-0.836761,-0.557831,1.006326,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.3,0,126.136055,1001.240845,0.037094,-0.836761,-0.557144,1.00596,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.4,0,126.136055,1001.240845,0.036346,-0.836121,-0.557266,1.005467,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.5,0,126.136055,1001.240845,0.036118,-0.835663,-0.557373,1.005138,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.6,0,126.136055,1001.240845,0.036148,-0.836838,-0.556824,1.005812,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.7,0,126.136055,1001.240845,0.036652,-0.836914,-0.557785,1.006426,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.8,0,126.136055,1001.240845,0.035965,-0.83638,-0.556778,1.005399,32.819699,-117.148717,75.44194,43.393352,0,0
45:53.9,0,126.136055,1001.240845,0.036331,-0.836395,-0.556412,1.005222,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.0,0,126.136055,1001.240845,0.035614,-0.835831,-0.557236,1.005183,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.2,0,126.285408,1001.240845,0.03508,-0.837753,-0.557556,1.006941,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.2,0,126.285408,1001.240845,0.03624,-0.836151,-0.557617,1.005683,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.4,0,126.285408,1001.240845,0.036209,-0.837585,-0.557693,1.006917,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.5,0,126.285408,1001.240845,0.035995,-0.836426,-0.556671,1.005379,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.6,0,126.285408,1001.23909,0.036255,-0.836624,-0.557175,1.005832,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.6,0,126.285408,1001.23909,0.036255,-0.836624,-0.557175,1.005832,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.8,0,126.285408,1001.23909,0.036957,-0.836121,-0.55751,1.005625,32.819699,-117.148717,75.44194,43.393352,0,0
45:54.9,0,126.285408,1001.23909,0.036789,-0.836334,-0.557999,1.006067,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.1,0,126.285408,1001.23909,0.035507,-0.836197,-0.558319,1.006085,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.2,0,126.302376,1001.23909,0.036224,-0.836319,-0.556671,1.005298,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.3,0,126.302376,1001.23909,0.03598,-0.836716,-0.55658,1.005569,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.4,0,126.302376,1001.23909,0.036499,-0.837982,-0.557938,1.007393,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.4,0,126.302376,1001.23909,0.036499,-0.837982,-0.557938,1.007393,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.6,0,126.302376,1001.235504,0.036377,-0.836472,-0.557724,1.006014,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.7,0,126.302376,1001.235504,0.036255,-0.837173,-0.557709,1.006585,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.8,0,126.302376,1001.235504,0.036255,-0.837173,-0.557709,1.006585,32.819699,-117.148717,75.44194,43.393352,0,0
45:55.9,0,126.302376,1001.235504,0.036972,-0.837051,-0.55896,1.007203,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.0,0,126.302376,1001.235504,0.036163,-0.836868,-0.557556,1.006243,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.1,0,126.304024,1001.235504,0.036255,-0.837875,-0.557114,1.006839,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.3,0,126.304024,1001.235504,0.035858,-0.836823,-0.558121,1.006507,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.4,0,126.304024,1001.231308,0.036011,-0.837219,-0.55899,1.007325,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.4,0,126.304024,1001.231308,0.036011,-0.837219,-0.55899,1.007325,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.6,0,126.304024,1001.231308,0.036133,-0.836716,-0.556839,1.005718,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.7,0,126.304024,1001.231308,0.036484,-0.837631,-0.556854,1.006501,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.8,0,126.304024,1001.231308,0.036087,-0.837158,-0.558578,1.007048,32.819699,-117.148717,75.44194,43.393352,0,0
45:56.9,0,126.304024,1001.231308,0.036514,-0.835754,-0.557755,1.00544,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.0,0,126.304024,1001.231308,0.036514,-0.836365,-0.556671,1.005347,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.1,0,126.304024,1001.231308,0.036362,-0.836182,-0.55687,1.005299,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.2,0,126.271675,1001.231308,0.035522,-0.836761,-0.557541,1.006123,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.3,0,126.271675,1001.231308,0.035629,-0.836929,-0.557419,1.006199,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.5,0,126.271675,1001.226501,0.03598,-0.83696,-0.557693,1.006389,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.6,0,126.271675,1001.226501,0.036011,-0.834991,-0.556229,1.003941,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.7,0,126.271675,1001.226501,0.035629,-0.835663,-0.556122,1.004427,32.819699,-117.148717,75.44194,43.393352,0,0
45:57.9,0,126.271675,1001.226501,0.035629,-0.836014,-0.558182,1.005861,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.0,0,126.271675,1001.226501,0.036484,-0.836166,-0.558121,1.005984,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.0,0,126.271675,1001.226501,0.036057,-0.835846,-0.558685,1.006016,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.2,0,126.316841,1001.226501,0.036697,-0.836563,-0.558029,1.006271,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.3,0,126.316841,1001.226501,0.035828,-0.837051,-0.557083,1.006121,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.4,0,126.316841,1001.22261,0.035507,-0.836166,-0.557404,1.005551,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.5,0,126.316841,1001.22261,0.036072,-0.83519,-0.556274,1.004134,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.6,0,126.316841,1001.22261,0.036362,-0.835724,-0.557053,1.005019,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.7,0,126.316841,1001.22261,0.036102,-0.835541,-0.556503,1.004553,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.8,0,126.316841,1001.22261,0.035568,-0.836548,-0.557678,1.006023,32.819699,-117.148717,75.44194,43.393352,0,0
45:58.8,0,126.316841,1001.22261,0.036362,-0.836777,-0.555511,1.005043,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.0,0,126.316841,1001.22261,0.035828,-0.836105,-0.557083,1.005334,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.1,0,126.331001,1001.22261,0.035675,-0.836609,-0.557816,1.006154,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.3,0,126.331001,1001.219788,0.035782,-0.836517,-0.556595,1.005405,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.4,0,126.331001,1001.219788,0.035919,-0.836838,-0.556976,1.005888,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.6,0,126.331001,1001.219788,0.035645,-0.836716,-0.558212,1.006461,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.7,0,126.331001,1001.219788,0.036545,-0.836761,-0.558167,1.006506,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.8,0,126.331001,1001.219788,0.036179,-0.836121,-0.556625,1.005106,32.819699,-117.148717,75.44194,43.393352,0,0
45:59.9,0,126.331001,1001.219788,0.036255,-0.838593,-0.55925,1.008619,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.0,0,126.331001,1001.219788,0.036255,-0.836609,-0.558167,1.006369,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.1,0,126.331001,1001.219788,0.036209,-0.836899,-0.555298,1.005021,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.2,0,126.217354,1001.219025,0.035477,-0.837112,-0.557632,1.006464,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.4,0,126.217354,1001.219025,0.036301,-0.83783,-0.555984,1.006178,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.4,0,126.217354,1001.219025,0.036407,-0.836884,-0.557877,1.006442,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.6,0,126.217354,1001.219025,0.035538,-0.836578,-0.557526,1.005963,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.8,0,126.217354,1001.219025,0.037155,-0.836487,-0.55632,1.005278,32.819699,-117.148717,75.44194,43.393352,0,0
46:00.9,0,126.217354,1001.219025,0.035675,-0.836517,-0.556671,1.005444,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.0,0,126.217354,1001.219025,0.036118,-0.837036,-0.557404,1.006297,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.1,0,126.162239,1001.219025,0.036377,-0.836273,-0.557892,1.005942,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.3,0,126.162239,1001.218338,0.036255,-0.837189,-0.557556,1.006513,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.5,0,126.162239,1001.218338,0.03598,-0.836578,-0.55806,1.006275,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.6,0,126.162239,1001.218338,0.036255,-0.836884,-0.557053,1.00598,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.7,0,126.162239,1001.218338,0.03624,-0.837646,-0.557358,1.006783,32.819699,-117.148717,75.44194,43.393352,0,0
46:01.9,0,126.162239,1001.218338,0.036072,-0.835648,-0.556808,1.00481,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.0,0,126.162239,1001.218338,0.035599,-0.836334,-0.556122,1.004984,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.1,0,126.162239,1001.218338,0.035309,-0.835373,-0.556244,1.004242,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.2,0,126.162422,1001.215515,0.036469,-0.835602,-0.557419,1.005125,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.3,0,126.162422,1001.215515,0.036789,-0.836884,-0.557831,1.006431,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.5,0,126.162422,1001.215515,0.036316,-0.836823,-0.556183,1.00545,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.6,0,126.162422,1001.215515,0.036407,-0.835815,-0.558563,1.005935,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.7,0,126.162422,1001.215515,0.037018,-0.83725,-0.557144,1.006363,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.8,0,126.162422,1001.215515,0.036713,-0.835617,-0.55603,1.004377,32.819699,-117.148717,75.44194,43.393352,0,0
46:02.9,0,126.162422,1001.215515,0.036697,-0.837326,-0.5578,1.006778,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.0,0,126.162422,1001.215515,0.036697,-0.837326,-0.5578,1.006778,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.0,0,126.162422,1001.215515,0.036469,-0.836456,-0.557236,1.005734,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.2,0,126.023994,1001.215515,0.035843,-0.837189,-0.557739,1.0066,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.3,0,126.023994,1001.215515,0.036301,-0.83757,-0.557434,1.006764,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.4,0,126.023994,1001.215515,0.035873,-0.836441,-0.55661,1.005353,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.5,0,126.023994,1001.215515,0.036057,-0.837952,-0.557388,1.007048,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.6,0,126.023994,1001.215515,0.036499,-0.836182,-0.55574,1.004679,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.7,0,126.023994,1001.215515,0.036636,-0.83812,-0.558334,1.007732,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.8,0,126.023994,1001.215515,0.036362,-0.83606,-0.556564,1.005028,32.819699,-117.148717,75.44194,43.393352,0,0
46:03.9,0,126.023994,1001.215515,0.036514,-0.83725,-0.558044,1.006844,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.1,0,126.023994,1001.215668,0.035782,-0.83754,-0.558014,1.007041,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.2,0,126.12574,1001.215668,0.035919,-0.836746,-0.558731,1.006784,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.3,0,126.12574,1001.215668,0.035324,-0.836563,-0.556412,1.005326,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.4,0,126.12574,1001.215668,0.03566,-0.836746,-0.557114,1.005878,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.4,0,126.12574,1001.215668,0.036346,-0.836517,-0.556671,1.005468,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.6,0,126.12574,1001.215668,0.03537,-0.83606,-0.556091,1.004731,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.7,0,126.12574,1001.215668,0.035385,-0.836227,-0.557068,1.005412,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.8,0,126.12574,1001.215668,0.035538,-0.836884,-0.556702,1.00576,32.819699,-117.148717,75.44194,43.393352,0,0
46:04.9,0,126.12574,1001.215668,0.036545,-0.838287,-0.557953,1.007657,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.0,0,126.12574,1001.217041,0.036362,-0.837463,-0.557968,1.006973,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.1,0,126.076729,1001.217041,0.036026,-0.837326,-0.558487,1.007135,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.3,0,126.076729,1001.217041,0.03595,-0.837692,-0.557037,1.006634,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.4,0,126.076729,1001.217041,0.035461,-0.836929,-0.557693,1.006345,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.5,0,126.076729,1001.217041,0.03653,-0.837051,-0.557343,1.00629,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.6,0,126.076729,1001.217041,0.036087,-0.837921,-0.557541,1.007108,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.8,0,126.076729,1001.217041,0.03566,-0.835724,-0.55722,1.005087,32.819699,-117.148717,75.44194,43.393352,0,0
46:05.9,0,126.076729,1001.217041,0.036133,-0.837296,-0.557068,1.006327,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.0,0,126.076729,1001.217728,0.035385,-0.838287,-0.558014,1.007649,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.1,0,126.28138,1001.217728,0.035065,-0.838104,-0.556992,1.00692,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.3,0,126.28138,1001.217728,0.036789,-0.836838,-0.557266,1.00608,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.4,0,126.28138,1001.217728,0.0354,-0.836334,-0.558304,1.006187,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.5,0,126.28138,1001.217728,0.0354,-0.836334,-0.558304,1.006187,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.6,0,126.28138,1001.217728,0.036514,-0.837585,-0.5578,1.006988,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.7,0,126.28138,1001.217728,0.036392,-0.836151,-0.557602,1.00568,32.819699,-117.148717,75.44194,43.393352,0,0
46:06.8,0,126.28138,1001.217728,0.035583,-0.836823,-0.557922,1.006387,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.0,0,126.28138,1001.220398,0.036804,-0.838074,-0.55748,1.007227,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.1,0,126.246712,1001.220398,0.036346,-0.835159,-0.557251,1.00466,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.2,0,126.246712,1001.220398,0.036926,-0.83754,-0.558487,1.007345,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.3,0,126.246712,1001.220398,0.03569,-0.834564,-0.555695,1.003278,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.4,0,126.246712,1001.220398,0.036621,-0.836624,-0.555573,1.004959,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.6,0,126.246712,1001.220398,0.035812,-0.835754,-0.55658,1.004763,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.8,0,126.246712,1001.221695,0.037003,-0.837631,-0.557983,1.007145,32.819699,-117.148717,75.44194,43.393352,0,0
46:07.9,0,126.246712,1001.221695,0.03627,-0.837341,-0.557419,1.006564,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.0,0,126.246712,1001.221695,0.03627,-0.837341,-0.557419,1.006564,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.1,0,126.246712,1001.221695,0.036118,-0.835754,-0.558105,1.00562,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.2,0,126.291451,1001.221695,0.036819,-0.837189,-0.556702,1.00606,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.3,0,126.291451,1001.221695,0.036667,-0.835968,-0.557846,1.005674,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.4,0,126.291451,1001.221695,0.035767,-0.836746,-0.557449,1.006068,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.6,0,126.291451,1001.221695,0.036652,-0.836197,-0.55687,1.005322,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.7,0,126.291451,1001.221695,0.036514,-0.837555,-0.556946,1.006489,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.8,0,126.291451,1001.221924,0.036514,-0.837555,-0.556946,1.006489,32.819699,-117.148717,75.44194,43.393352,0,0
46:08.9,0,126.291451,1001.221924,0.036255,-0.836334,-0.557495,1.005768,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.0,0,126.291451,1001.221924,0.036301,-0.835602,-0.556046,1.004358,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.2,0,126.261482,1001.221924,0.036301,-0.836227,-0.557831,1.005867,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.3,0,126.261482,1001.221924,0.036896,-0.835983,-0.557877,1.005711,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.5,0,126.261482,1001.221924,0.036652,-0.836365,-0.556061,1.005014,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.6,0,126.261482,1001.221924,0.036987,-0.835175,-0.556976,1.004543,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.8,0,126.261482,1001.221924,0.03717,-0.836288,-0.555191,1.004488,32.819699,-117.148717,75.44194,43.393352,0,0
46:09.9,0,126.261482,1001.221924,0.036453,-0.836624,-0.557877,1.006228,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.0,0,126.261482,1001.221924,0.036484,-0.836426,-0.556458,1.005278,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.1,0,126.261482,1001.221924,0.036484,-0.836426,-0.556458,1.005278,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.2,0,126.265266,1001.221924,0.036118,-0.837753,-0.557938,1.007189,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.3,0,126.265266,1001.221924,0.035538,-0.838364,-0.557205,1.007271,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.4,0,126.265266,1001.221924,0.035538,-0.838364,-0.557205,1.007271,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.5,0,126.265266,1001.221924,0.035934,-0.837143,-0.55661,1.00594,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.6,0,126.265266,1001.221924,0.035202,-0.835449,-0.555237,1.003744,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.6,0,126.265266,1001.221924,0.035202,-0.835449,-0.555237,1.003744,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.8,0,126.265266,1001.221924,0.037003,-0.836884,-0.557312,1.006151,32.819699,-117.148717,75.44194,43.393352,0,0
46:10.9,0,126.265266,1001.221924,0.037003,-0.836884,-0.557312,1.006151,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.0,0,126.265266,1001.221924,0.036575,-0.837921,-0.557358,1.007024,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.1,0,126.265388,1001.221924,0.035568,-0.837372,-0.557785,1.006768,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.2,0,126.265388,1001.221924,0.036346,-0.837646,-0.556274,1.006188,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.4,0,126.265388,1001.221924,0.036758,-0.83699,-0.556519,1.005792,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.5,0,126.265388,1001.221924,0.036011,-0.836411,-0.555618,1.004784,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.6,0,126.265388,1001.221161,0.036652,-0.836334,-0.556946,1.005478,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.8,0,126.265388,1001.221161,0.03656,-0.837936,-0.557663,1.007205,32.819699,-117.148717,75.44194,43.393352,0,0
46:11.9,0,126.265388,1001.221161,0.037109,-0.836411,-0.557953,1.006117,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.0,0,126.265388,1001.221161,0.037354,-0.837692,-0.557175,1.006761,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.0,0,126.265388,1001.221161,0.037354,-0.837692,-0.557175,1.006761,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.2,0,126.323738,1001.221161,0.036026,-0.837326,-0.558899,1.007363,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.3,0,126.323738,1001.221161,0.036255,-0.837006,-0.555511,1.005229,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.5,0,126.323738,1001.221161,0.036697,-0.835724,-0.557617,1.005345,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.6,0,126.323738,1001.217499,0.037445,-0.837189,-0.558243,1.006937,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.8,0,126.323738,1001.217499,0.036453,-0.837509,-0.55722,1.006601,32.819699,-117.148717,75.44194,43.393352,0,0
46:12.9,0,126.323738,1001.217499,0.036148,-0.837021,-0.55719,1.006167,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.0,0,126.323738,1001.217499,0.035812,-0.83638,-0.557144,1.005596,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.1,0,126.339729,1001.217499,0.036392,-0.838181,-0.556961,1.007014,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.2,0,126.339729,1001.217499,0.036346,-0.836945,-0.556793,1.005891,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.4,0,126.339729,1001.217499,0.03598,-0.836487,-0.557861,1.006088,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.5,0,126.339729,1001.217499,0.03598,-0.836487,-0.557861,1.006088,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.6,0,126.339729,1001.212234,0.036621,-0.837509,-0.556763,1.006354,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.7,0,126.339729,1001.212234,0.036331,-0.836472,-0.556168,1.00515,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.8,0,126.339729,1001.212234,0.036469,-0.83609,-0.55719,1.005404,32.819699,-117.148717,75.44194,43.393352,0,0
46:13.9,0,126.339729,1001.212234,0.036469,-0.83609,-0.55719,1.005404,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.0,0,126.339729,1001.212234,0.035904,-0.836884,-0.555862,1.005309,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.2,0,126.27314,1001.212234,0.035736,-0.836823,-0.556412,1.005556,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.3,0,126.27314,1001.212234,0.036041,-0.837311,-0.557632,1.006649,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.4,0,126.27314,1001.212234,0.036209,-0.83667,-0.556656,1.005581,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.5,0,126.27314,1001.205673,0.036209,-0.83667,-0.556656,1.005581,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.6,0,126.27314,1001.205673,0.036484,-0.837341,-0.557175,1.006437,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.8,0,126.27314,1001.205673,0.03598,-0.836288,-0.557281,1.005602,32.819699,-117.148717,75.44194,43.393352,0,0
46:14.9,0,126.27314,1001.205673,0.03598,-0.836288,-0.557281,1.005602,32.819699,-117.148717,75.44194,43.393352,0,0
46:15.0,0,126.27314,1001.205673,0.036224,-0.836304,-0.557068,1.005505,32.819699,-117.148717,75.44194,43.393352,0,0
46:15.0,0,126.27314,1001.205673,0.036224,-0.836304,-0.557068,1.005505,32.819699,-117.148717,75.44194,43.393352,0,0
46:15.1,0,126.330696,1001.205673,0.035797,-0.838196,-0.557938,1.007546,32.819699,-117.148717,75.44194,43.393352,0,0
46:15.3,0,126.330696,1001.205673,0.03569,-0.836426,-0.556351,1.005191,32.819699,-117.148717,75.44194,43.393352,0,0
