Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
59:23.5,2.13,34.102211,1011.327286,-0.123825,-0.990372,-0.246033,1.02796,32.721592,-117.154759,350.740417,52.421415,0,0
59:23.6,2.13,34.102211,1011.327286,-0.138519,-0.96669,-0.231216,1.003563,32.721592,-117.154759,350.740417,52.421415,0,0
59:23.7,2.13,34.102211,1011.327286,-0.141556,-0.984299,-0.242599,1.02359,32.721592,-117.154759,350.740417,52.421415,0,0
59:23.8,2.13,34.102211,1011.327286,-0.132843,-0.970001,-0.253311,1.011294,32.721592,-117.154759,350.740417,52.421415,0,0
59:23.9,2.13,34.102211,1011.327286,-0.128891,-0.966522,-0.270569,1.011922,32.721592,-117.154759,351.742859,35.92374,0,0
59:24.0,2.13,34.102211,1011.327286,-0.12851,-0.964417,-0.277344,1.011698,32.721592,-117.154759,351.742859,35.92374,0,0
59:24.1,2.47,33.871376,1011.327286,-0.141541,-0.945999,-0.298004,1.001876,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.3,2.47,33.871376,1011.328506,-0.134735,-0.949661,-0.330734,1.014591,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.4,2.47,33.871376,1011.328506,-0.148224,-0.942688,-0.331512,1.010214,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.5,2.47,33.871376,1011.328506,-0.138885,-0.937347,-0.339096,1.006427,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.6,2.47,33.871376,1011.328506,-0.141418,-0.939529,-0.330032,1.005801,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.7,2.47,33.871376,1011.328506,-0.133224,-0.926743,-0.339874,0.99605,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.8,2.47,33.871376,1011.328506,-0.158035,-0.937714,-0.338867,1.009511,32.721602,-117.154757,351.742859,35.92374,0,0
59:24.9,2.47,33.871376,1011.328506,-0.152451,-0.942261,-0.35733,1.019206,32.721602,-117.154757,351.742859,35.92374,0,0
59:25.0,2.47,33.871376,1011.328506,-0.15654,-0.935455,-0.344986,1.009256,32.721602,-117.154757,351.742859,35.92374,0,0
59:25.1,2.92,34.187813,1011.328506,-0.144562,-0.937546,-0.353134,1.012222,32.721619,-117.154753,351.742859,35.92374,0,0
59:25.3,2.92,34.187813,1011.328506,-0.154083,-0.927231,-0.353363,1.004173,32.721619,-117.154753,351.742859,35.92374,0,0
59:25.4,2.92,34.187813,1011.328506,-0.145203,-0.932007,-0.359848,1.00956,32.721619,-117.154753,351.742859,35.92374,0,0
59:25.5,2.92,34.187813,1011.328506,-0.145828,-0.929886,-0.358932,1.007366,32.721619,-117.154753,351.742859,35.92374,0,0
59:25.7,2.92,34.187813,1011.328506,-0.144363,-0.931885,-0.35553,1.007795,32.721619,-117.154753,351.742859,35.92374,0,0
59:25.7,2.92,34.187813,1011.328506,-0.144363,-0.931885,-0.35553,1.007795,32.721619,-117.154753,351.742859,35.92374,0,0
59:25.9,2.92,34.187813,1011.328506,-0.156387,-0.923294,-0.340469,0.996418,32.721619,-117.154753,351.742859,35.92374,0,0
59:26.0,2.92,34.187813,1011.328506,-0.159927,-0.929459,-0.341629,1.003085,32.721619,-117.154753,351.742859,35.92374,0,0
59:26.2,3.61,34.430458,1011.326218,-0.151825,-0.932129,-0.338013,1.003079,32.721652,-117.15475,351.742859,35.92374,0,0
59:26.3,3.61,34.430458,1011.326218,-0.14978,-0.930496,-0.346817,1.004261,32.721652,-117.15475,351.742859,35.92374,0,0
59:26.5,3.61,34.430458,1011.326218,-0.135574,-0.921127,-0.36467,0.99992,32.721652,-117.15475,351.742859,35.92374,0,0
59:26.6,3.61,34.430458,1011.326218,-0.133652,-0.91626,-0.37056,0.997351,32.721652,-117.15475,351.742859,35.92374,0,0
59:26.7,3.61,34.430458,1011.326218,-0.147827,-0.924835,-0.411957,1.023172,32.721652,-117.15475,351.742859,35.92374,0,0
59:26.9,3.61,34.430458,1011.326218,-0.169342,-0.900986,-0.361832,0.985583,32.721652,-117.15475,351.742859,35.92374,0,0
59:26.9,3.61,34.430458,1011.326218,-0.169342,-0.900986,-0.361832,0.985583,32.721652,-117.15475,351.742859,35.92374,0,0
59:27.1,3.61,34.430458,1011.320419,-0.140823,-0.912292,-0.399826,1.005967,32.721652,-117.15475,351.742859,35.92374,0,0
59:27.1,3.23,34.970772,1011.320419,-0.140823,-0.912292,-0.399826,1.005967,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.3,3.23,34.970772,1011.320419,-0.1633,-0.912949,-0.392502,1.007075,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.5,3.23,34.970772,1011.320419,-0.162094,-0.906708,-0.412094,1.009066,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.5,3.23,34.970772,1011.320419,-0.152878,-0.914017,-0.40715,1.01221,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.6,3.23,34.970772,1011.320419,-0.152878,-0.914017,-0.40715,1.01221,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.7,3.23,34.970772,1011.320419,-0.160736,-0.899963,-0.393784,0.995407,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.8,3.23,34.970772,1011.320419,-0.15538,-0.915024,-0.399918,1.010616,32.72168,-117.15475,351.742859,35.92374,0,0
59:27.9,3.23,34.970772,1011.320419,-0.140915,-0.916245,-0.401245,1.010128,32.72168,-117.15475,351.742859,35.92374,0,0
59:28.0,3.23,34.970772,1011.310654,-0.151779,-0.911743,-0.395172,1.005223,32.72168,-117.15475,351.742859,35.92374,0,0
59:28.1,2.91,34.937141,1011.310654,-0.14856,-0.919571,-0.385574,1.008141,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.3,2.91,34.937141,1011.310654,-0.139496,-0.932053,-0.387299,1.018912,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.5,2.91,34.937141,1011.310654,-0.159653,-0.922089,-0.380096,1.010054,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.5,2.91,34.937141,1011.310654,-0.159653,-0.922089,-0.380096,1.010054,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.6,2.91,34.937141,1011.310654,-0.156067,-0.916626,-0.358948,0.996696,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.7,2.91,34.937141,1011.310654,-0.158432,-0.916595,-0.377151,1.003739,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.8,2.91,34.937141,1011.310654,-0.149796,-0.931335,-0.387924,1.019956,32.721707,-117.154751,351.742859,35.92374,0,0
59:28.9,2.91,34.937141,1011.302032,-0.142456,-0.924362,-0.368103,1.005106,32.721707,-117.154751,350.739044,37.312858,0,0
59:29.0,2.91,34.937141,1011.302032,-0.159912,-0.914398,-0.36644,0.997985,32.721707,-117.154751,350.739044,37.312858,0,0
59:29.1,2.91,35.346565,1011.302032,-0.155502,-0.924911,-0.379105,1.011614,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.3,2.91,35.346565,1011.302032,-0.160019,-0.920853,-0.372879,1.006287,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.4,2.91,35.346565,1011.302032,-0.148666,-0.915405,-0.371201,0.998929,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.5,2.91,35.346565,1011.302032,-0.144409,-0.928909,-0.373596,1.011583,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.6,2.91,35.346565,1011.302032,-0.136826,-0.924026,-0.368835,1.004284,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.7,2.91,35.346565,1011.302032,-0.154617,-0.922607,-0.371048,1.006373,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.8,2.91,35.346565,1011.302032,-0.139969,-0.928894,-0.376511,1.012026,32.721737,-117.154752,350.739044,37.312858,0,0
59:29.9,2.91,35.346565,1011.294785,-0.156815,-0.91893,-0.373871,1.004392,32.721737,-117.154752,350.739044,37.312858,0,0
59:30.0,2.91,35.346565,1011.294785,-0.157211,-0.915833,-0.369461,0.999983,32.721737,-117.154752,350.739044,37.312858,0,0
59:30.1,2.34,36.116646,1011.294785,-0.133575,-0.931046,-0.36908,1.0104,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.3,2.34,36.116646,1011.294785,-0.162399,-0.920181,-0.369202,1.004697,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.4,2.34,36.116646,1011.294785,-0.15123,-0.917755,-0.370316,1.001139,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.5,2.34,36.116646,1011.294785,-0.150131,-0.920914,-0.372208,1.00457,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.7,2.34,36.116646,1011.294785,-0.172852,-0.91925,-0.362991,1.003325,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.7,2.34,36.116646,1011.294785,-0.172852,-0.91925,-0.362991,1.003325,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.8,2.34,36.116646,1011.28685,-0.165756,-0.917618,-0.362823,1.000569,32.721756,-117.154752,350.739044,37.312858,0,0
59:30.9,2.34,36.116646,1011.28685,-0.169968,-0.920074,-0.366089,1.004712,32.721756,-117.154752,350.739044,37.312858,0,0
59:31.0,2.34,36.116646,1011.28685,-0.172272,-0.925385,-0.364975,1.009565,32.721756,-117.154752,350.739044,37.312858,0,0
59:31.1,2.13,35.274422,1011.28685,-0.155212,-0.925903,-0.381699,1.01345,32.721773,-117.154753,350.739044,37.312858,0,0
59:31.3,2.13,35.274422,1011.28685,-0.161011,-0.91954,-0.370636,1.004415,32.721773,-117.154753,350.739044,37.312858,0,0
59:31.4,2.13,35.274422,1011.28685,-0.176285,-0.923019,-0.367065,1.00885,32.721773,-117.154753,350.739044,37.312858,0,0
59:31.5,2.13,35.274422,1011.28685,-0.173157,-0.915543,-0.366028,1.001088,32.721773,-117.154753,350.739044,37.312858,0,0
59:31.6,2.13,35.274422,1011.28685,-0.162186,-0.933746,-0.35524,1.012117,32.721773,-117.154753,350.739044,37.312858,0,0
59:31.7,2.13,35.274422,1011.28685,-0.15419,-0.922623,-0.344055,0.996685,32.721773,-117.154753,349.736786,39.09886,0,0
59:31.9,2.13,35.274422,1011.279602,-0.162308,-0.928101,-0.350632,1.005314,32.721773,-117.154753,349.736786,39.09886,0,0
59:31.9,2.13,35.274422,1011.279602,-0.169739,-0.942276,-0.347458,1.018539,32.721773,-117.154753,349.736786,39.09886,0,0
59:32.0,2.13,35.274422,1011.279602,-0.165726,-0.933228,-0.325211,1.002068,32.721773,-117.154753,349.736786,39.09886,0,0
59:32.1,1.91,35.172798,1011.279602,-0.166122,-0.939941,-0.315216,1.00521,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.3,1.91,35.172798,1011.279602,-0.146576,-0.948181,-0.316696,1.010361,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.4,1.91,35.172798,1011.279602,-0.152054,-0.944992,-0.307617,1.005365,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.5,1.91,35.172798,1011.279602,-0.18811,-0.937729,-0.309921,1.005372,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.6,1.91,35.172798,1011.279602,-0.16745,-0.950348,-0.323914,1.0179,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.7,1.91,35.172798,1011.275177,-0.146637,-0.938232,-0.304031,0.997105,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.8,1.91,35.172798,1011.275177,-0.184586,-0.945587,-0.325226,1.016847,32.721789,-117.154753,349.736786,39.09886,0,0
59:32.9,1.91,35.172798,1011.275177,-0.167847,-0.935577,-0.340271,1.009585,32.721789,-117.154753,349.736786,39.09886,0,0
59:33.0,1.91,35.172798,1011.275177,-0.157867,-0.93512,-0.325073,1.002519,32.721789,-117.154753,349.736786,39.09886,0,0
59:33.1,1.66,34.249214,1011.275177,-0.173325,-0.939438,-0.347916,1.016676,32.721792,-117.154753,349.736786,39.09886,0,0
59:33.3,1.66,34.249214,1011.275177,-0.158463,-0.92955,-0.333191,1.000095,32.721792,-117.154753,349.736786,39.09886,0,0
59:33.4,1.66,34.249214,1011.275177,-0.170547,-0.928009,-0.335281,1.001349,32.721792,-117.154753,349.736786,39.09886,0,0
59:33.5,1.66,34.249214,1011.275177,-0.15741,-0.93544,-0.356049,1.013211,32.721792,-117.154753,349.736786,39.09886,0,0
59:33.6,1.66,34.249214,1011.275177,-0.166214,-0.933777,-0.34996,1.010959,32.721792,-117.154753,349.736786,39.09886,0,0
59:33.7,1.66,34.249214,1011.269531,-0.162323,-0.934875,-0.345291,1.009736,32.721792,-117.154753,349.736786,39.09886,0,0
59:33.8,1.66,34.249214,1011.269531,-0.161331,-0.931961,-0.348129,1.007856,32.721792,-117.154753,349.736786,39.09886,0,0
59:34.0,1.66,34.249214,1011.269531,-0.15477,-0.930618,-0.351562,1.006777,32.721792,-117.154753,349.736786,39.09886,0,0
59:34.0,1.66,34.249214,1011.269531,-0.15831,-0.925934,-0.346619,1.001279,32.721792,-117.154753,349.736786,39.09886,0,0
59:34.1,1.89,34.051216,1011.269531,-0.174469,-0.926788,-0.35466,1.007551,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.3,1.89,34.051216,1011.269531,-0.165802,-0.922272,-0.343979,0.998197,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.4,1.89,34.051216,1011.269531,-0.177338,-0.929489,-0.349777,1.008832,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.5,1.89,34.051216,1011.269531,-0.169006,-0.925583,-0.348267,1.003273,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.6,1.89,34.051216,1011.265106,-0.151413,-0.933792,-0.338913,1.004866,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.7,1.89,34.051216,1011.265106,-0.161209,-0.945328,-0.336594,1.016331,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.8,1.89,34.051216,1011.265106,-0.158279,-0.933685,-0.341171,1.006588,32.721803,-117.154753,349.736786,39.09886,0,0
59:34.9,1.89,34.051216,1011.265106,-0.154724,-0.938416,-0.347443,1.012561,32.721803,-117.154753,349.736786,39.09886,0,0
59:35.0,1.89,34.051216,1011.265106,-0.166199,-0.933441,-0.330063,1.00393,32.721803,-117.154753,349.736786,39.09886,0,0
59:35.1,2.15,33.668129,1011.265106,-0.159119,-0.933533,-0.335556,1.004689,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.3,2.15,33.668129,1011.265106,-0.168381,-0.931488,-0.329788,1.002388,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.4,2.15,33.668129,1011.265106,-0.152054,-0.939148,-0.322968,1.004703,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.5,2.15,33.668129,1011.263962,-0.15654,-0.944031,-0.32869,1.011798,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.7,2.15,33.668129,1011.263962,-0.157486,-0.930618,-0.335007,1.00154,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.7,2.15,33.668129,1011.263962,-0.178314,-0.933167,-0.324646,1.003987,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.8,2.15,33.668129,1011.263962,-0.168533,-0.944809,-0.337097,1.017203,32.721807,-117.154753,349.736786,39.09886,0,0
59:35.9,2.15,33.668129,1011.263962,-0.165466,-0.937851,-0.32399,1.005939,32.721807,-117.154753,349.736786,39.09886,0,0
59:36.0,2.15,33.668129,1011.263962,-0.15567,-0.932892,-0.324478,0.999903,32.721807,-117.154753,349.736786,39.09886,0,0
59:36.1,2.38,33.839607,1011.263962,-0.147263,-0.944031,-0.340576,1.014334,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.3,2.38,33.839607,1011.263962,-0.165375,-0.934708,-0.3414,1.008752,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.4,2.38,33.839607,1011.263962,-0.15152,-0.936523,-0.32666,1.003365,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.5,2.38,33.839607,1011.263962,-0.159988,-0.934509,-0.337936,1.006531,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.6,2.38,33.839607,1011.263962,-0.150681,-0.938019,-0.327148,1.004794,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.8,2.38,33.839607,1011.263962,-0.153366,-0.936646,-0.342697,1.009092,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.9,2.38,33.839607,1011.263962,-0.176254,-0.932663,-0.347168,1.010669,32.721827,-117.154754,349.736786,39.09886,0,0
59:36.9,2.38,33.839607,1011.263962,-0.157532,-0.933777,-0.358643,1.01261,32.721827,-117.154754,349.736786,39.09886,0,0
59:37.1,2.38,33.839607,1011.263962,-0.167969,-0.914337,-0.365616,0.99895,32.721827,-117.154754,348.736664,39.694202,0,0
59:37.1,2.38,33.839607,1011.263962,-0.176041,-0.91507,-0.372971,1.003718,32.721827,-117.154754,348.736664,39.694202,0,0
59:37.3,1.93,34.348824,1011.263962,-0.160294,-0.920746,-0.377396,1.007916,32.721844,-117.154754,348.736664,39.694202,0,0
59:37.4,1.93,34.348824,1011.263962,-0.171478,-0.922562,-0.382507,1.013329,32.721844,-117.154754,348.736664,39.694202,0,0
59:37.5,1.93,34.348824,1011.265869,-0.160309,-0.911896,-0.367218,0.996043,32.721844,-117.154754,348.736664,39.694202,0,0
59:37.6,1.93,34.348824,1011.265869,-0.170685,-0.917816,-0.377518,1.006995,32.721844,-117.154754,348.736664,39.694202,0,0
59:37.7,1.93,34.348824,1011.265869,-0.165527,-0.921234,-0.382233,1.011026,32.721844,-117.154754,348.736664,39.694202,0,0
59:37.8,1.93,34.348824,1011.265869,-0.167679,-0.91655,-0.373062,1.003671,32.721844,-117.154754,348.736664,39.694202,0,0
59:37.9,1.93,34.348824,1011.265869,-0.180664,-0.921432,-0.376343,1.011588,32.721844,-117.154754,348.736664,39.694202,0,0
59:38.1,1.93,34.348824,1011.265869,-0.170883,-0.913437,-0.383606,1.005346,32.721844,-117.154754,348.736664,39.694202,0,0
59:38.1,1.93,34.348824,1011.265869,-0.179016,-0.913147,-0.393204,1.010195,32.721844,-117.154754,348.736664,39.694202,0,0
59:38.3,2.22,32.031593,1011.265869,-0.162338,-0.915024,-0.382431,1.004926,32.721867,-117.154755,348.736664,39.694202,0,0
59:38.4,2.22,32.031593,1011.268082,-0.183243,-0.908249,-0.384262,1.003071,32.721867,-117.154755,348.736664,39.694202,0,0
59:38.5,2.22,32.031593,1011.268082,-0.169769,-0.912048,-0.389542,1.006179,32.721867,-117.154755,348.736664,39.694202,0,0
59:38.6,2.22,32.031593,1011.268082,-0.17662,-0.915466,-0.395569,1.012792,32.721867,-117.154755,348.736664,39.694202,0,0
59:38.7,2.22,32.031593,1011.268082,-0.164307,-0.914932,-0.40358,1.013397,32.721867,-117.154755,348.736664,39.694202,0,0
59:38.8,2.22,32.031593,1011.268082,-0.160568,-0.902725,-0.409561,1.004209,32.721867,-117.154755,348.736664,39.694202,0,0
59:38.9,2.22,32.031593,1011.268082,-0.188889,-0.908676,-0.403519,1.012027,32.721867,-117.154755,348.736664,39.694202,0,0
59:39.0,2.22,32.031593,1011.268082,-0.157242,-0.914505,-0.387711,1.005666,32.721867,-117.154755,348.736664,39.694202,0,0
59:39.1,2.22,32.031593,1011.268082,-0.157455,-0.911011,-0.378067,0.998833,32.721867,-117.154755,348.736664,39.694202,0,0
59:39.3,2.12,31.935646,1011.268082,-0.175781,-0.919479,-0.382446,1.01124,32.721897,-117.154757,348.736664,39.694202,0,0
59:39.4,2.12,31.935646,1011.269302,-0.17775,-0.914658,-0.379578,1.006118,32.721897,-117.154757,348.736664,39.694202,0,0
59:39.5,2.12,31.935646,1011.269302,-0.182068,-0.917542,-0.392197,1.014322,32.721897,-117.154757,348.736664,39.694202,0,0
59:39.6,2.12,31.935646,1011.269302,-0.17926,-0.914474,-0.38588,1.008613,32.721897,-117.154757,348.736664,39.694202,0,0
59:39.7,2.12,31.935646,1011.269302,-0.175812,-0.915451,-0.371628,1.003528,32.721897,-117.154757,348.736664,39.694202,0,0
59:39.8,2.12,31.935646,1011.269302,-0.179642,-0.923325,-0.358398,1.006603,32.721897,-117.154757,348.736664,39.694202,0,0
59:39.9,2.12,31.935646,1011.269302,-0.185471,-0.91951,-0.358002,1.004023,32.721897,-117.154757,348.736664,39.694202,0,0
59:40.0,2.12,31.935646,1011.269302,-0.168518,-0.93248,-0.361786,1.014301,32.721897,-117.154757,348.736664,39.694202,0,0
59:40.1,2.12,31.935646,1011.269302,-0.180954,-0.923996,-0.341339,1.001512,32.721897,-117.154757,348.736664,39.694202,0,0
59:40.3,1.5,31.653694,1011.269531,-0.170135,-0.933685,-0.339722,1.00803,32.721904,-117.154757,348.736664,39.694202,0,0
59:40.5,1.5,31.653694,1011.269531,-0.169846,-0.938721,-0.326859,1.008405,32.721904,-117.154757,348.736664,39.694202,0,0
59:40.5,1.5,31.653694,1011.269531,-0.169846,-0.938721,-0.326859,1.008405,32.721904,-117.154757,348.736664,39.694202,0,0
59:40.7,1.5,31.653694,1011.269531,-0.174225,-0.935135,-0.315765,1.002267,32.721904,-117.154757,348.736664,39.694202,0,0
59:40.7,1.5,31.653694,1011.269531,-0.18428,-0.936646,-0.319092,1.006521,32.721904,-117.154757,348.736664,39.694202,0,0
59:40.8,1.5,31.653694,1011.269531,-0.180054,-0.941452,-0.319351,1.010315,32.721904,-117.154757,348.736664,39.694202,0,0
59:40.9,1.5,31.653694,1011.269531,-0.171646,-0.940979,-0.319382,1.008419,32.721904,-117.154757,348.736664,39.694202,0,0
59:41.1,1.5,31.653694,1011.269531,-0.176697,-0.936722,-0.322296,1.006253,32.721904,-117.154757,348.736664,39.694202,0,0
59:41.1,1.65,31.719856,1011.269531,-0.176697,-0.936722,-0.322296,1.006253,32.7219,-117.154757,348.736664,39.694202,0,0
59:41.3,1.65,31.719856,1011.270828,-0.183685,-0.94014,-0.327026,1.0122,32.7219,-117.154757,348.736664,39.694202,0,0
59:41.4,1.65,31.719856,1011.270828,-0.170761,-0.929749,-0.330826,1.001518,32.7219,-117.154757,348.736664,39.694202,0,0
59:41.6,1.65,31.719856,1011.270828,-0.188583,-0.924866,-0.340546,1.00345,32.7219,-117.154757,348.736664,39.694202,0,0
59:41.7,1.65,31.719856,1011.270828,-0.181442,-0.930984,-0.330063,1.004288,32.7219,-117.154757,348.736664,39.694202,0,0
59:41.9,1.65,31.719856,1011.270828,-0.184067,-0.92865,-0.337906,1.005212,32.7219,-117.154757,348.736664,39.694202,0,0
59:41.9,1.65,31.719856,1011.270828,-0.178513,-0.943192,-0.336853,1.017323,32.7219,-117.154757,348.736664,39.694202,0,0
59:42.0,1.65,31.719856,1011.270828,-0.190186,-0.931396,-0.323029,1.004001,32.7219,-117.154757,348.736664,39.694202,0,0
59:42.1,1.67,31.301277,1011.270828,-0.187653,-0.939331,-0.305588,1.005455,32.721903,-117.154757,348.736664,39.694202,0,0
59:42.3,1.67,31.301277,1011.27121,-0.17157,-0.950485,-0.280792,1.005834,32.721903,-117.154757,348.736664,39.694202,0,0
59:42.4,1.67,31.301277,1011.27121,-0.182404,-0.955231,-0.285019,1.013397,32.721903,-117.154757,348.736664,39.694202,0,0
59:42.5,1.67,31.301277,1011.27121,-0.174469,-0.952438,-0.281784,1.008455,32.721903,-117.154757,348.736664,39.694202,0,0
59:42.6,1.67,31.301277,1011.27121,-0.17511,-0.951752,-0.282715,1.008178,32.721903,-117.154757,348.736664,39.694202,0,0
59:42.7,1.67,31.301277,1011.27121,-0.183304,-0.952133,-0.277985,1.008679,32.721903,-117.154757,348.736664,39.694202,0,0
59:42.8,1.67,31.301277,1011.27121,-0.163895,-0.96077,-0.291534,1.017316,32.721903,-117.154757,348.736664,39.694202,0,0
59:43.0,1.67,31.301277,1011.27121,-0.172897,-0.940994,-0.285095,0.99832,32.721903,-117.154757,348.736664,39.694202,0,0
59:43.0,1.67,31.301277,1011.27121,-0.172897,-0.940994,-0.285095,0.99832,32.721903,-117.154757,348.736664,39.694202,0,0
59:43.1,2.09,31.616402,1011.270828,-0.159607,-0.960342,-0.301743,1.019206,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.3,2.09,31.616402,1011.270828,-0.166351,-0.942886,-0.28212,0.998148,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.4,2.09,31.616402,1011.270828,-0.151749,-0.953842,-0.27919,1.00538,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.5,2.09,31.616402,1011.270828,-0.168686,-0.965851,-0.290512,1.022605,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.6,2.09,31.616402,1011.270828,-0.178772,-0.944702,-0.281693,1.001884,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.7,2.09,31.616402,1011.270828,-0.164581,-0.955338,-0.284103,1.010184,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.8,2.09,31.616402,1011.270828,-0.15683,-0.95784,-0.27301,1.00826,32.721922,-117.154759,348.736664,39.694202,0,0
59:43.9,2.09,31.616402,1011.270828,-0.172974,-0.956711,-0.287842,1.013937,32.721922,-117.154759,348.736664,39.694202,0,0
59:44.0,2.09,31.616402,1011.270828,-0.164139,-0.955002,-0.282501,1.009345,32.721922,-117.154759,348.736664,39.694202,0,0
59:44.1,2.09,31.616402,1011.269684,-0.167709,-0.944641,-0.270554,0.996831,32.721922,-117.154759,348.736664,39.694202,0,0
59:44.3,2.61,31.789192,1011.269684,-0.163452,-0.959824,-0.283127,1.013972,32.72195,-117.154761,348.736664,39.694202,0,0
59:44.4,2.61,31.789192,1011.269684,-0.185974,-0.955566,-0.299225,1.018444,32.72195,-117.154761,348.736664,39.694202,0,0
59:44.5,2.61,31.789192,1011.269684,-0.181335,-0.952347,-0.279449,1.00893,32.72195,-117.154761,348.736664,39.694202,0,0
59:44.6,2.61,31.789192,1011.269684,-0.165314,-0.951004,-0.276215,1.004008,32.72195,-117.154761,348.736664,39.694202,0,0
59:44.7,2.61,31.789192,1011.269684,-0.166809,-0.952621,-0.294388,1.010929,32.72195,-117.154761,348.736664,39.694202,0,0
59:44.8,2.61,31.789192,1011.269684,-0.170364,-0.948212,-0.296539,1.008,32.72195,-117.154761,348.736664,39.694202,0,0
59:44.9,2.61,31.789192,1011.269684,-0.170868,-0.951324,-0.279434,1.00613,32.72195,-117.154761,348.736664,39.694202,0,0
59:45.0,2.61,31.789192,1011.265259,-0.167664,-0.95163,-0.280411,1.006151,32.72195,-117.154761,348.736664,39.694202,0,0
59:45.1,2.68,31.796944,1011.265259,-0.180603,-0.944305,-0.301544,1.007601,32.721977,-117.154763,348.736664,39.694202,0,0
59:45.3,2.68,31.796944,1011.265259,-0.170181,-0.939468,-0.270447,0.992323,32.721977,-117.154763,347.728455,36.306414,0,0
59:45.4,2.68,31.796944,1011.265259,-0.183334,-0.947052,-0.296036,1.009037,32.721977,-117.154763,347.728455,36.306414,0,0
59:45.5,2.68,31.796944,1011.265259,-0.178833,-0.955078,-0.308853,1.019581,32.721977,-117.154763,347.728455,36.306414,0,0
59:45.7,2.68,31.796944,1011.265259,-0.179703,-0.954834,-0.296387,1.015798,32.721977,-117.154763,347.728455,36.306414,0,0
59:45.7,2.68,31.796944,1011.265259,-0.179703,-0.954834,-0.296387,1.015798,32.721977,-117.154763,347.728455,36.306414,0,0
59:45.8,2.68,31.796944,1011.265259,-0.166626,-0.935608,-0.304703,0.997983,32.721977,-117.154763,347.728455,36.306414,0,0
59:45.9,2.68,31.796944,1011.265259,-0.175095,-0.957642,-0.292603,1.016539,32.721977,-117.154763,347.728455,36.306414,0,0
59:46.0,2.68,31.796944,1011.252441,-0.184341,-0.940643,-0.280258,0.998667,32.721977,-117.154763,347.728455,36.306414,0,0
59:46.2,3.83,31.558296,1011.252441,-0.196594,-0.976761,-0.307587,1.042747,32.722004,-117.154765,347.728455,36.306414,0,0
